object_id,title,period,type,material,description,dimensions,museum,location,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,standardized_period,standardized_type,standardized_material,culture,data_quality_score,_source,_sourceId,_sourceType,_url,_imageUrl,_accessionNumber,_onView,_classification,_startYear,_dates,_endYear,_image_valid,is_duplicate,title_original_en,period_original_en,type_original_en,material_original_en,description_original_en,culture_original_en,credit_line_original_en,standardized_period_original_en,standardized_type_original_en,standardized_material_original_en,aligned_museum,aligned_period,aligned_type,aligned_material
224063,无题（奥巴马总统）,2012,绘图,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224063,,,,2017.48.1,2026-05-27,2012,绘图,未知,未知,0.7,sanity,224063,collectionObject,https://www.brooklynmuseum.org/objects/224063,,2017.48.1,False,Drawing,2012,2012,2012,False,True,Untitled (President Obama),2012,Drawing,,,Unknown,,2012,Drawing,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),绘图,
210025,东风,2012,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210025,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.27a-c_view1_Leila_Heller_Gallery_photo.jpg,,,2012.27a-c,2026-05-27,2012,雕塑,未知,未知,0.7,sanity,210025,collectionObject,https://www.brooklynmuseum.org/objects/210025,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.27a-c_view1_Leila_Heller_Gallery_photo.jpg,2012.27a-c,False,Sculpture,2012,2012,2012,,False,East Wind,2012,Sculpture,,,Unknown,,2012,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),雕塑,
224298,无题（茶党，基于克里斯托弗·安德森的照片）三联画,2012,绘图,,警告：此图必须始终与2017.48.1一起显示。有关更多信息，请参阅注释字段。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/224298,,,,2017.48.2a-c,2026-05-27,2012,绘图,未知,未知,0.7,sanity,224298,collectionObject,https://www.brooklynmuseum.org/objects/224298,,2017.48.2a-c,False,Drawing,2012,2012,2012,False,False,"Untitled (Tea Party, Based on a Photograph by Christopher Anderson) Triptych",2012,Drawing,,ALERT: This drawing must always be displayed with 2017.48.1.  See Notes field for further information.,Unknown,,2012,Drawing,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),绘图,
218239,冬季散步，3月27日,2012,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218239,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.15.1_Jensen_photograph.jpg,,,2015.15.1,2026-05-27,2012,照片,未知,未知,0.7,sanity,218239,collectionObject,https://www.brooklynmuseum.org/objects/218239,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.15.1_Jensen_photograph.jpg,2015.15.1,False,Photograph,2012,2012,2012,,False,"Winter Walks, March 27",2012,Photograph,,,Unknown,,2012,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),照片,
218158,圣父、圣子与圣灵,2012,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218158,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.19a-c_artist_photograph.jpg,,,2015.19a-c,2026-05-27,2012,绘画,未知,未知,0.7,sanity,218158,collectionObject,https://www.brooklynmuseum.org/objects/218158,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2015.19a-c_artist_photograph.jpg,2015.19a-c,False,Painting,2012,2012,2012,,False,"Father, Son, and Holy Ghost",2012,Painting,,,Unknown,,2012,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),绘画,
210945,杯碟研究,2012,陶瓷,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210945,https://brooklynmuseum.b-cdn.net/collections/objects/2013.19.2a-b_PS9.jpg,,,2013.19.2a-b,2026-05-27,2012,陶瓷,未知,未知,0.7,sanity,210945,collectionObject,https://www.brooklynmuseum.org/objects/210945,https://brooklynmuseum.b-cdn.net/collections/objects/2013.19.2a-b_PS9.jpg,2013.19.2a-b,False,Ceramic,2012,2012,2012,,False,Study for Cup and Saucer,2012,Ceramic,,,Unknown,,2012,Ceramic,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),陶瓷,
210173,壁纸，“猫头鹰”图案,2012年设计,家具陈设,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210173,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.2a-b.jpg,,,2012.65.2a-b,2026-05-27,2012年设计,家具陈设,未知,未知,0.7,sanity,210173,collectionObject,https://www.brooklynmuseum.org/objects/210173,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.2a-b.jpg,2012.65.2a-b,False,Furnishing,2012,designed 2012,2012,,False,"Wallpaper, ""Owls"" Pattern",designed 2012,Furnishing,,,Unknown,,designed 2012,Furnishing,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),家具陈设,
210137,西尔万湖，SD 1,2012,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210137,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.71_artist_photograph.jpg,,,2012.71,2026-05-27,2012,照片,未知,未知,0.7,sanity,210137,collectionObject,https://www.brooklynmuseum.org/objects/210137,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.71_artist_photograph.jpg,2012.71,False,Photograph,2012,2012,2012,,False,"Sylvan Lake, SD 1",2012,Photograph,,,Unknown,,2012,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),照片,
220362,印章A,2012,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/220362,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.1_overall_PS9.jpg,,,2015.70.1,2026-05-27,2012,雕塑,未知,未知,0.7,sanity,220362,collectionObject,https://www.brooklynmuseum.org/objects/220362,https://brooklynmuseum.b-cdn.net/collections/objects/2015.70.1_overall_PS9.jpg,2015.70.1,True,Sculpture,2012,2012,2012,,False,Seal A,2012,Sculpture,,,Unknown,,2012,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),雕塑,
214201,被闪电击中，摩擦剧本,2012,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/214201,,,,2014.57.1,2026-05-27,2012,写论文,未知,未知,0.7,sanity,214201,collectionObject,https://www.brooklynmuseum.org/objects/214201,,2014.57.1,False,Work on Paper,2012,2012,2012,False,False,"Struck by Lightning, Rubbing Script",2012,Work on Paper,,,Unknown,,2012,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),写论文,
212058,《无标题》（GUT/1989）,2012,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/212058,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.31.1_gallery_photo.jpg,,,2013.31.1,2026-05-27,2012,写论文,未知,未知,0.7,sanity,212058,collectionObject,https://www.brooklynmuseum.org/objects/212058,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.31.1_gallery_photo.jpg,2013.31.1,False,Work on Paper,2012,2012,2012,,False,Ohne Titel/Untitled (GUT/1989),2012,Work on Paper,,,Unknown,,2012,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),写论文,
210174,壁纸，“船与帆”图案,2012年设计,家具陈设,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210174,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.3a-b.jpg,,,2012.65.3a-b,2026-05-27,2012年设计,家具陈设,未知,未知,0.7,sanity,210174,collectionObject,https://www.brooklynmuseum.org/objects/210174,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.3a-b.jpg,2012.65.3a-b,False,Furnishing,2012,designed 2012,2012,,False,"Wallpaper, ""Ship & Sails"" Pattern",designed 2012,Furnishing,,,Unknown,,designed 2012,Furnishing,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),家具陈设,
218009,任务,2012,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/218009,,,,2015.22.4,2026-05-27,2012,写论文,未知,未知,0.7,sanity,218009,collectionObject,https://www.brooklynmuseum.org/objects/218009,,2015.22.4,False,Work on Paper,2012,2012,2012,False,False,The Task,2012,Work on Paper,,,Unknown,,2012,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),写论文,
212059,大标题/无题（GUT/2071）,2012,写论文,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/212059,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.31.2_gallery_photo.jpg,,,2013.31.2,2026-05-27,2012,写论文,未知,未知,0.7,sanity,212059,collectionObject,https://www.brooklynmuseum.org/objects/212059,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.31.2_gallery_photo.jpg,2013.31.2,False,Work on Paper,2012,2012,2012,,False,Ohne Titel/Untitled (GUT/2071),2012,Work on Paper,,,Unknown,,2012,Work on Paper,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),写论文,
213879,一些塔木德,2012,绘画,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/213879,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.85_DanaGordon_overall.jpg,,,2013.85,2026-05-27,2012,绘画,未知,未知,0.7,sanity,213879,collectionObject,https://www.brooklynmuseum.org/objects/213879,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2013.85_DanaGordon_overall.jpg,2013.85,False,Painting,2012,2012,2012,,False,Some Talmud,2012,Painting,,,Unknown,,2012,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),绘画,
214447,吃蛋糕,2012,媒体艺术,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/214447,,,,2014.9,2026-05-27,2012,媒体艺术,未知,未知,0.7,sanity,214447,collectionObject,https://www.brooklynmuseum.org/objects/214447,,2014.9,False,Media Art,2012,2012,2012,False,False,Eat Cake,2012,Media Art,,,Unknown,,2012,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),媒体艺术,
219272,船舶,2012,船舶,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/219272,https://brooklynmuseum.b-cdn.net/collections/objects/2015.51_view01_PS9.jpg,,,2015.51,2026-05-27,2012,船舶,未知,未知,0.7,sanity,219272,collectionObject,https://www.brooklynmuseum.org/objects/219272,https://brooklynmuseum.b-cdn.net/collections/objects/2015.51_view01_PS9.jpg,2015.51,False,Vessel,2012,2012,2012,,False,Vessel,2012,Vessel,,,Unknown,,2012,Vessel,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),船舶,
226393,完美的组合，布朗斯维尔，布鲁克林，纽约,2012,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226393,https://brooklynmuseum.b-cdn.net/collections/objects/2025.21.1_PS22.jpg,,,2025.21.1,2026-05-27,2012,照片,未知,未知,0.7,sanity,226393,collectionObject,https://www.brooklynmuseum.org/objects/226393,https://brooklynmuseum.b-cdn.net/collections/objects/2025.21.1_PS22.jpg,2025.21.1,False,Photograph,2012,2012,2012,,False,"A perfect combination, Brownsville, Brooklyn, NYC",2012,Photograph,,,Unknown,,2012,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),照片,
208971,Cervo椅（鹿椅）,2012,家具,,胡桃木胶合板，一种动物形状的椅子，由两个弯曲和切割的部分连接在一起，据设计师介绍，代表鹿的内脏。上背部由弯曲的、水平的、凹形的切口部分组成，切口部分朝前，有渐变大小的“骨头”，最小的“骨头“在靠背水平，座椅由相同的弯曲切口部分组成（垂直），切口部分与渐变大小的”骨头“相反，最小的”骨头”在靠背水平和前部，四个弯曲的“骨骼”在两侧形成椅子腿；两个椅子部分在反面用一块薄而平的模制胡桃木色塑料片连接在一起。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/208971,,,,2012.11,2026-05-27,2012,家具,未知,未知,0.7,sanity,208971,collectionObject,https://www.brooklynmuseum.org/objects/208971,,2012.11,True,Furniture,2012,2012,2012,False,False,Cervo Chair (Deer Chair),2012,Furniture,,"Walnut plywood, zoomorphic chair comprised of two bent and cut sections joined together to represent, according to the designer, the innards of a deer. Upper back formed with curved, horizontal, concave, cut out section facing forward, with graduating sized 'bones', the smallest 'bones' at back splat level, seat formed with same curved, cut out section inversed (vertical) with graduating sized 'bones', smallest 'bones' at back splat level and at front, four of the curved 'bones' form chair legs on either side; the two chair sections are attached together on the reverse with a thin, flat, molded, walnut colored plastic (?) sheet.",Unknown,,2012,Furniture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),家具,
225805,太大而不能失败“太大而不允许”,2012年设计；2021年制造,家具,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225805,https://brooklynmuseum.b-cdn.net/collections/objects/2021.57_overall_open_PS20.jpg,,,2021.57,2026-05-27,2012年设计；2021年制造,家具,未知,未知,0.7,sanity,225805,collectionObject,https://www.brooklynmuseum.org/objects/225805,https://brooklynmuseum.b-cdn.net/collections/objects/2021.57_overall_open_PS20.jpg,2021.57,True,Furniture,2012,Designed 2012; Manufactured 2021,2012,,False,Too Big To Fail ‘Is’ Too Big To Allow,Designed 2012; Manufactured 2021,Furniture,,,Unknown,,Designed 2012; Manufactured 2021,Furniture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),家具,
226104,堆,2012,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226104,https://brooklynmuseum.b-cdn.net/collections/objects/2024.82_overall01_PS22.jpg,,,2024.82,2026-05-27,2012,雕塑,未知,未知,0.7,sanity,226104,collectionObject,https://www.brooklynmuseum.org/objects/226104,https://brooklynmuseum.b-cdn.net/collections/objects/2024.82_overall01_PS22.jpg,2024.82,True,Sculpture,2012,2012,2012,,False,HEAP,2012,Sculpture,,,Unknown,,2012,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),雕塑,
215069,最后的夕阳,2012,绘画,,黄昏时分山峰的长方形绘画。左右两侧有两个艺术家的印章。艺术家的签名就在其中一个印章的正上方。没有其他铭文。关于这两幅画【2014.3.1，2014.3.2】，王曼生曾写道：我努力捕捉白天变成黑夜的瞬间。夜景在中国传统山水画中并不常见。但对我来说，正如诗人陶渊明（生于公元365年）在一首诗中所描述的那样，当空气清新，鸟儿回到栖息地时，山上光线减弱的那一刻是神奇的。王的绘画涉及中国古典主题和传统的手卷形式，但他使用了独特的材料。这些包括用煮核桃（外壳和肉）制成的自制墨水。然后，他在纸板上使用油墨和丙烯酸涂料，而不是传统的柔软吸水的手工纸。《戈壁之夜》描绘了沙丘吞没位于中国西北部敦煌的古代佛教洞穴教堂，这些教堂位于沙漠深处，沿着骆驼商队走过的丝绸之路。,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/215069,https://brooklynmuseum.b-cdn.net/collections/objects/2014.36.1_PS9.jpg,,,2014.36.1,2026-05-27,2012,绘画,未知,未知,0.7,sanity,215069,collectionObject,https://www.brooklynmuseum.org/objects/215069,https://brooklynmuseum.b-cdn.net/collections/objects/2014.36.1_PS9.jpg,2014.36.1,False,Painting,2012,2012,2012,,False,Last Rays of Sunset,2012,Painting,,"Oblong painting of mountain peaks at twilight.  Two artist's seals on the right and left sides. Artist's signature on top right just above one of the seals. No other inscriptions.  About these two paintings [2014.3.1, 2014.3.2], Wang Mansheng has written:  I strove to capture the moment when daylight turns into night. Night scenes are uncommon in traditional Chinese landscape painting. But for me, that moment of waning light in the mountains, as the poet Tao Yuanming (born 365 C.E.) described it in a poem, when the air is fresh and the birds are returning to their roosts, is magical.  Wang's paintings refer to classical Chinese themes and the traditional handscroll format, but he uses unique materials. These include homemade ink made by boiling walnuts (husks and meat). He then uses the ink together with acrylic paint, on cardboard instead of the customary soft and absorbent handmade paper. Nightfall in the Gobi depicts the sand dunes engulfing the ancient Buddhist cave-chapels located at Dunhuang in northwestern China, deep in the desert along the paths that camel caravans traversed, known as the Silk Road.",Unknown,,2012,Painting,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),绘画,
225609,无题（化石制备者工作室）,2012–2015,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225609,https://brooklynmuseum.b-cdn.net/collections/objects/CUR_2023.22.3_overall.jpg,,,2023.22.3,2026-05-27,清朝（2012-2015）,照片,未知,未知,0.7,sanity,225609,collectionObject,https://www.brooklynmuseum.org/objects/225609,https://brooklynmuseum.b-cdn.net/collections/objects/CUR_2023.22.3_overall.jpg,2023.22.3,False,Photograph,2012,2012–2015,2015,,False,Untitled (Fossil Preparator’s Workshop),2012–2015,Photograph,,,Unknown,,Qing dynasty (2012-2015),Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),照片,
209947,拉链； 02-01-12....02-29-12,2012,雕塑,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/209947,https://brooklynmuseum.b-cdn.net/collections/objects/2012.30.2_PS9.jpg,,,2012.30.2a-c,2026-05-27,2012,雕塑,未知,未知,0.7,sanity,209947,collectionObject,https://www.brooklynmuseum.org/objects/209947,https://brooklynmuseum.b-cdn.net/collections/objects/2012.30.2_PS9.jpg,2012.30.2a-c,False,Sculpture,2012,2012,2012,,True,Zip; 02-01-12....02-29-12,2012,Sculpture,,,Unknown,,2012,Sculpture,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),雕塑,
210175,壁纸，“你的类型是什么？”图案,2012年设计,家具陈设,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/210175,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.4a-b.jpg,,,2012.65.4a-b,2026-05-27,2012年设计,家具陈设,未知,未知,0.7,sanity,210175,collectionObject,https://www.brooklynmuseum.org/objects/210175,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2012.65.4a-b.jpg,2012.65.4a-b,False,Furnishing,2012,designed 2012,2012,,False,"Wallpaper, ""What's Your Type?"" Pattern",designed 2012,Furnishing,,,Unknown,,designed 2012,Furnishing,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),家具陈设,
225869,然后大海会和你说话,2012,媒体艺术,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/225869,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.44_overall01_Mendes_Wood_DM.jpg,,,2024.44,2026-05-27,2012,媒体艺术,未知,未知,0.7,sanity,225869,collectionObject,https://www.brooklynmuseum.org/objects/225869,https://brooklynmuseum.b-cdn.net/collections/objects/CUR.2024.44_overall01_Mendes_Wood_DM.jpg,2024.44,False,Media Art,2012,2012,2012,,False,And Then the Sea Will Talk to You,2012,Media Art,,,Unknown,,2012,Media art,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),媒体艺术,
226390,纽约布鲁克林布朗斯维尔代表处,2012,照片,,,,Brooklyn Museum,"Brooklyn, New York, United States",https://www.brooklynmuseum.org/objects/226390,https://brooklynmuseum.b-cdn.net/collections/objects/2025.20.1_PS22.jpg,,,2025.20.1,2026-05-27,2012,照片,未知,未知,0.7,sanity,226390,collectionObject,https://www.brooklynmuseum.org/objects/226390,https://brooklynmuseum.b-cdn.net/collections/objects/2025.20.1_PS22.jpg,2025.20.1,False,Photograph,2012,2012,2012,,False,"Representing, Brownsville, Brooklyn, NYC",2012,Photograph,,,Unknown,,2012,Photograph,Unknown,Brooklyn Museum,Qing dynasty (c. 2012),照片,
