object_id,title,description,dimensions,accession_number,detail_url,image_url,aligned_period,aligned_type,aligned_material,data_quality_score
64353,F.荷兰日,,,x1983-1512,https://artmuseum.princeton.edu/art/collections/64353,https://media.artmuseum.princeton.edu/iiif/3/collection/CHW-X101-2,Qing dynasty (c. 1900),未知,金,0.65
64344,Pinkie Edwards在家，南卡罗来纳州博福特县,,,2011-157,https://artmuseum.princeton.edu/art/collections/64344,https://media.artmuseum.princeton.edu/iiif/3/collection/INV10754,Qing dynasty (c. 1968),未知,银,0.65
64343,印第安纳州埃尔伍德共和党候选人温德尔·威尔基,,,2011-171,https://artmuseum.princeton.edu/art/collections/64343,https://media.artmuseum.princeton.edu/iiif/3/collection/INV21986,Qing dynasty (c. 1940),未知,银,0.65
62942,碧翠丝·莉莉,,,2011-179,https://artmuseum.princeton.edu/art/collections/62942,https://media.artmuseum.princeton.edu/iiif/3/collection/INV11507,Qing dynasty (c. 1926),未知,银,0.65
62941,奥托琳·莫雷尔夫人,,,2011-178,https://artmuseum.princeton.edu/art/collections/62941,https://media.artmuseum.princeton.edu/iiif/3/collection/INV11566,Qing dynasty (c. 1927),未知,银,0.65
62934,RCA大楼,,,2012-14,https://artmuseum.princeton.edu/art/collections/62934,https://media.artmuseum.princeton.edu/iiif/3/collection/INV11473,Qing dynasty (c. 1955),未知,银,0.65
62927,牛头伪装,,,2012-7,https://artmuseum.princeton.edu/art/collections/62927,https://media.artmuseum.princeton.edu/iiif/3/collection/INV11477,Qing dynasty (c. 1950),未知,银,0.65
62916,诅咒平板电脑,拜占庭,,2011-146,https://artmuseum.princeton.edu/art/collections/62916,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2017_44052,Tang dynasty (c. 700),未知,,0.75
62908,平衡,,,PP668,https://artmuseum.princeton.edu/art/collections/62908,https://media.artmuseum.princeton.edu/iiif/3/collection/PP668,Qing dynasty (c. 2001),未知,青铜,0.65
62873,男子束腰外衣（agbádálẹ̀kẹ̀),,,2012-66,https://artmuseum.princeton.edu/art/collections/62873,https://media.artmuseum.princeton.edu/iiif/3/collection/STU01426,20世纪中期,未知,棉花,0.65
62856,封闭式表格,,,PP649,https://artmuseum.princeton.edu/art/collections/62856,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX24_240919_16710,未知,未知,瓷,0.55
62845,儿童在摇篮板上的形象,林吉特,,ui.2011.150 b,https://artmuseum.princeton.edu/art/collections/62845,https://media.artmuseum.princeton.edu/iiif/3/collection/INV014238,Qing dynasty (c. 1885),未知,木头,0.75
62766,凯尔特？或刀片,可能是林吉特,,ui.2011.179,https://artmuseum.princeton.edu/art/collections/62766,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017085,Qing dynasty (c. 1885),未知,石头,0.75
62756,钉耙,可能是林吉特,,ui.2011.169,https://artmuseum.princeton.edu/art/collections/62756,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013452,Qing dynasty (c. 1885),未知,石头,0.75
62752,未知的实现片段,可能是林吉特,,ui.2011.165,https://artmuseum.princeton.edu/art/collections/62752,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017078,Qing dynasty (c. 1885),未知,石头,0.75
62750,Ax头,可能是林吉特,,ui.2011.163,https://artmuseum.princeton.edu/art/collections/62750,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017086,Qing dynasty (c. 1885),未知,石头,0.75
62747,斧头,可能是林吉特,,ui.2011.160,https://artmuseum.princeton.edu/art/collections/62747,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017084,Qing dynasty (c. 1885),未知,石头,0.75
62746,斧头,可能是林吉特,,ui.2011.159,https://artmuseum.princeton.edu/art/collections/62746,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017083,Qing dynasty (c. 1885),未知,石头,0.75
62731,"k""u的图形。éex'（potlatch）参与者",林吉特,,ui.2011.143,https://artmuseum.princeton.edu/art/collections/62731,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013472,Qing dynasty (c. 1885),未知,木头,0.75
62725,砂浆,可能是林吉特,,ui.2011.128,https://artmuseum.princeton.edu/art/collections/62725,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013446,Qing dynasty (c. 1882),未知,石头,0.75
62721,银湾矿样,,,ui.2011.124,https://artmuseum.princeton.edu/art/collections/62721,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017097,Qing dynasty (c. 1882),未知,石头,0.65
62717,钉耙,可能是林吉特,,ui.2011.120,https://artmuseum.princeton.edu/art/collections/62717,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013448,Qing dynasty (c. 1885),未知,石头,0.75
62702,带柄害虫,可能是林吉特,,ui.2011.105,https://artmuseum.princeton.edu/art/collections/62702,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013407,Qing dynasty (c. 1882),未知,石头,0.75
62692,钉耙,海达,,ui.2011.95,https://artmuseum.princeton.edu/art/collections/62692,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013406,Qing dynasty (c. 1882),未知,石头,0.75
62687,样板房正面,西北海岸,,ui.2011.90,https://artmuseum.princeton.edu/art/collections/62687,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013385,Qing dynasty (c. 1885),未知,,0.75
62677,刀片/工具,,,ui.2011.80,https://artmuseum.princeton.edu/art/collections/62677,https://media.artmuseum.princeton.edu/iiif/3/collection/INV017817,未知,未知,,0.45
62667,两种动物形状的碗,林吉特,,ui.2011.70,https://artmuseum.princeton.edu/art/collections/62667,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013374,Qing dynasty (c. 1882),未知,木头,0.75
62666,水鸟形状的碗,林吉特,,ui.2011.69,https://artmuseum.princeton.edu/art/collections/62666,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013373,Qing dynasty (c. 1885),未知,木头,0.75
62663,碗里有两只青蛙,林吉特,,ui.2011.66,https://artmuseum.princeton.edu/art/collections/62663,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013352,Qing dynasty (c. 1882),未知,木头,0.75
62660,熊的形象,可能是林吉特,,ui.2011.63,https://artmuseum.princeton.edu/art/collections/62660,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013347,Qing dynasty (c. 1882),未知,木头,0.75
62659,戴着taan shada a（海狮头盔）的形象,林吉特,,ui.2011.62,https://artmuseum.princeton.edu/art/collections/62659,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013348,Qing dynasty (c. 1885),未知,木头,0.75
62650,模型捕鸟杆,林吉特,,ui.2011.48,https://artmuseum.princeton.edu/art/collections/62650,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013341,Qing dynasty (c. 1885),未知,木头,0.75
62644,海獭,可能是林吉特,,ui.2011.42,https://artmuseum.princeton.edu/art/collections/62644,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013322,Qing dynasty (c. 1882),未知,木头,0.75
62643,模型杆；Tech Hoots ka yeleh,林吉特,,ui.2011.41,https://artmuseum.princeton.edu/art/collections/62643,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013323,Qing dynasty (c. 1882),未知,木头,0.75
62641,“忧郁”的坐姿,林吉特,,ui.2011.39,https://artmuseum.princeton.edu/art/collections/62641,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013332,Qing dynasty (c. 1882),未知,木头,0.75
62634,模型杆；库奇韦,林吉特,,ui.2011.32,https://artmuseum.princeton.edu/art/collections/62634,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013308,Qing dynasty (c. 1882),未知,木头,0.75
62631,模型杆-Kluchu,林吉特,,ui.2011.29,https://artmuseum.princeton.edu/art/collections/62631,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013305,Qing dynasty (c. 1882),未知,木头,0.75
62627,Kéet（虎鲸）形象,林吉特,,ui.2011.25,https://artmuseum.princeton.edu/art/collections/62627,https://media.artmuseum.princeton.edu/iiif/3/collection/INV012948,Qing dynasty (c. 1882),未知,木头,0.75
62618,帽子,可能是马考,,ui.2011.16,https://artmuseum.princeton.edu/art/collections/62618,https://media.artmuseum.princeton.edu/iiif/3/collection/INV012981,Qing dynasty (c. 1885),未知,油,0.75
62616,龙碗,林吉特,,ui.2011.14,https://artmuseum.princeton.edu/art/collections/62616,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013126,Qing dynasty (c. 1882),未知,木头,0.75
62611,鸬鹚碗,林吉特,,ui.2011.9,https://artmuseum.princeton.edu/art/collections/62611,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013112,Qing dynasty (c. 1882),未知,木头,0.75
62605,X近距离（小猫头鹰）图,林吉特,,ui.2011.3,https://artmuseum.princeton.edu/art/collections/62605,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013108,Qing dynasty (c. 1882),未知,木头,0.75
62597,水獭碗,林吉特,,ui.2010.237,https://artmuseum.princeton.edu/art/collections/62597,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013040,Qing dynasty (c. 1882),未知,木头,0.75
62596,密封碗,海达,,ui.2010.236,https://artmuseum.princeton.edu/art/collections/62596,https://media.artmuseum.princeton.edu/iiif/3/collection/INV013039,Qing dynasty (c. 1885),未知,木头,0.75
62590,海狮碗,海达,,ui.2010.230,https://artmuseum.princeton.edu/art/collections/62590,https://media.artmuseum.princeton.edu/iiif/3/collection/INV012936,Qing dynasty (c. 1882),未知,木头,0.75
62568,木勺,达科他,,ui.2010.205,https://artmuseum.princeton.edu/art/collections/62568,https://media.artmuseum.princeton.edu/iiif/3/collection/INV009927,Qing dynasty (c. 1882),未知,木头,0.75
62567,勺子,达科他,,ui.2010.204,https://artmuseum.princeton.edu/art/collections/62567,https://media.artmuseum.princeton.edu/iiif/3/collection/INV009929,Qing dynasty (c. 1882),未知,木头,0.75
62548,杯子,达科他,,ui.2010.185,https://artmuseum.princeton.edu/art/collections/62548,https://media.artmuseum.princeton.edu/iiif/3/collection/INV009971,Qing dynasty (c. 1882),未知,木头,0.75
62539,Kuh dutzah yate（广口篮）,林吉特,,ui.2010.176,https://artmuseum.princeton.edu/art/collections/62539,https://media.artmuseum.princeton.edu/iiif/3/collection/INV009583,Qing dynasty (c. 1882),未知,,0.75
62521,模型杆,可能是海达，也可能是林吉特,,ui.2010.158,https://artmuseum.princeton.edu/art/collections/62521,https://media.artmuseum.princeton.edu/iiif/3/collection/INV010472,Qing dynasty (c. 1885),未知,木头,0.75
62362,周助小程及备餐现场,中文,,2022-238,https://artmuseum.princeton.edu/art/collections/62362,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMANX23_231208_10015,汉朝（公元前206年-公元220年）,未知,油,0.75
62341,景观,中文,,2007-121 e,https://artmuseum.princeton.edu/art/collections/62341,https://media.artmuseum.princeton.edu/iiif/3/collection/L2004-37-1_E,Qing dynasty (c. 1912),未知,油,0.75
62337,景观,中文,,2007-121 a,https://artmuseum.princeton.edu/art/collections/62337,https://media.artmuseum.princeton.edu/iiif/3/collection/L2004-37-1_A,Qing dynasty (c. 1912),未知,油,0.75
62332,春花阁模型书（春花阁法帝），第6卷,中文,,2005-49 f,https://artmuseum.princeton.edu/art/collections/62332,https://media.artmuseum.princeton.edu/iiif/3/collection/INV06767,Song dynasty (c. 960),未知,水墨,0.75
62331,春花阁模型书（春花阁法帝），第5卷,中文,,2005-49 e,https://artmuseum.princeton.edu/art/collections/62331,https://media.artmuseum.princeton.edu/iiif/3/collection/INV06722,Song dynasty (c. 960),未知,水墨,0.75
62327,春花阁模型书（春花阁法帝），第1卷,中文,,2005-49 a,https://artmuseum.princeton.edu/art/collections/62327,https://media.artmuseum.princeton.edu/iiif/3/collection/INV06916,Song dynasty (c. 960),未知,水墨,0.75
62310,在风雪中,中文,,1998-111 c,https://artmuseum.princeton.edu/art/collections/62310,https://media.artmuseum.princeton.edu/iiif/3/collection/1998-111C,Qing dynasty (c. 1644),未知,水墨,0.75
62304,信,中文,,1998-83 w-y,https://artmuseum.princeton.edu/art/collections/62304,https://media.artmuseum.princeton.edu/iiif/3/collection/INV05682,Qing dynasty (c. 1644),未知,水墨,0.75
62300,信,中文,,1998-83 s,https://artmuseum.princeton.edu/art/collections/62300,https://media.artmuseum.princeton.edu/iiif/3/collection/INV05679,Qing dynasty (c. 1644),未知,水墨,0.75
62294,信,中文,,1998-83 m,https://artmuseum.princeton.edu/art/collections/62294,https://media.artmuseum.princeton.edu/iiif/3/collection/INV05673,Qing dynasty (c. 1644),未知,水墨,0.75
62285,信,中文,,1998-83 d,https://artmuseum.princeton.edu/art/collections/62285,https://media.artmuseum.princeton.edu/iiif/3/collection/INV05664,Qing dynasty (c. 1644),未知,水墨,0.75
62270,信,中文,,1998-81 w,https://artmuseum.princeton.edu/art/collections/62270,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61226,Qing dynasty (c. 1644),未知,水墨,0.75
62258,信,中文,,1998-81 k,https://artmuseum.princeton.edu/art/collections/62258,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61204,Qing dynasty (c. 1644),未知,水墨,0.75
62257,信,中文,,1998-81 j,https://artmuseum.princeton.edu/art/collections/62257,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61203,Qing dynasty (c. 1644),未知,水墨,0.75
62253,信,中文,,1998-81 f,https://artmuseum.princeton.edu/art/collections/62253,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61197,Qing dynasty (c. 1644),未知,水墨,0.75
62249,信,中文,,1998-81 b,https://artmuseum.princeton.edu/art/collections/62249,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61191,Qing dynasty (c. 1644),未知,水墨,0.75
62246,信,中文,,1998-80 kk,https://artmuseum.princeton.edu/art/collections/62246,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61379,Qing dynasty (c. 1644),未知,水墨,0.75
62233,信,中文,,1998-80 x,https://artmuseum.princeton.edu/art/collections/62233,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61363,Ming dynasty (c. 1368),未知,木头,0.75
62220,信,中文,,1998-80 k,https://artmuseum.princeton.edu/art/collections/62220,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61350,Ming dynasty (c. 1368),未知,水墨,0.75
62219,信,中文,,1998-80 j,https://artmuseum.princeton.edu/art/collections/62219,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61349,Ming dynasty (c. 1368),未知,水墨,0.75
62217,信,中文,,1998-80 h,https://artmuseum.princeton.edu/art/collections/62217,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61347,Ming dynasty (c. 1368),未知,水墨,0.75
62211,信,中文,,1998-80 b,https://artmuseum.princeton.edu/art/collections/62211,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61338,Ming dynasty (c. 1368),未知,木头,0.75
62210,信,中文,,1998-80 a,https://artmuseum.princeton.edu/art/collections/62210,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61336,Ming dynasty (c. 1368),未知,水墨,0.75
62198,信,中文,,1998-79 bb-cc,https://artmuseum.princeton.edu/art/collections/62198,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61444,Ming dynasty (c. 1368),未知,水墨,0.75
62196,信,中文,,1998-79 z-aa,https://artmuseum.princeton.edu/art/collections/62196,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61440,Ming dynasty (c. 1368),未知,水墨,0.75
62188,信,中文,,1998-79 r,https://artmuseum.princeton.edu/art/collections/62188,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61427,Ming dynasty (c. 1368),未知,水墨,0.75
62181,信,中文,,1998-79 k-l,https://artmuseum.princeton.edu/art/collections/62181,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61405,Ming dynasty (c. 1368),未知,水墨,0.75
62180,信,中文,,1998-79 j,https://artmuseum.princeton.edu/art/collections/62180,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61400,Qing dynasty (c. 1644),未知,水墨,0.75
62174,信,中文,,1998-79 d,https://artmuseum.princeton.edu/art/collections/62174,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61384_1,Ming dynasty (c. 1368),未知,水墨,0.75
62170,信,中文,,1998-78 kk,https://artmuseum.princeton.edu/art/collections/62170,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61283,Ming dynasty (c. 1368),未知,水墨,0.75
62169,信,中文,,1998-78 jj,https://artmuseum.princeton.edu/art/collections/62169,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61282,Ming dynasty (c. 1368),未知,水墨,0.75
62162,信,中文,,1998-78 cc,https://artmuseum.princeton.edu/art/collections/62162,https://media.artmuseum.princeton.edu/iiif/3/collection/PUAMSTU_E_2020_61285,Ming dynasty (c. 1368),未知,水墨,0.75
